"chaptername","chaptername href","chapterbody","chapterbody 2","chapterbody 3","chapterbody 4","chapterbody 5","chapterbody 6","chapterbody 7","chapterbody 8","chapterbody 9","chapterbody 10","chapterbody 11","chapterbody 12","chapterbody 13","chapterbody 14","chapterbody 15","chapterbody 16","chapterbody 17","chapterbody 18","chapterbody 19","chapterbody 20","chapterbody 21","chapterbody 22","chapterbody 23","chapterbody 24","chapterbody 25","chapterbody 26","chapterbody 27","chapterbody 28","chapterbody 29","chapterbody 30","chapterbody 31","chapterbody 32","chapterbody 33","chapterbody 34","chapterbody 35","chapterbody 36","chapterbody 37","chapterbody 38","chapterbody 39","chapterbody 40","chapterbody 41","chapterbody 42","chapterbody 43","chapterbody 44","chapterbody 45","chapterbody 46","chapterbody 47","chapterbody 48","chapterbody 49","chapterbody 50","firstcharacter","chapterbody 51","chapterbody 52","chapterbody 53","chapterbody 54","chapterbody 55","chapterbody 56","chapterbody 57","chapterbody 58","chapterbody 59","chapterbody 60","chapterbody 61"
"009 关于掉举、散乱、昏沉","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c009","到“掉举”这个名词，我自己也觉得怪怪的，这个名词，很难意会。","“掉”是什么碗糕？","“举”是什么碗糕？","不如用“亢奋”或是“兴奋”就可以了！","精神太兴奋，会有睡不着的毛病，同样的，也无法入定。","我记得有一则笑话（亢奋的执着）：","病人对心理医生说：","“我整晚都做打棒球的梦，非常困扰。”","心理医生回答：","“哦！这个容易治，你最喜欢哪一个女明星？”","病人说：","“伊丽沙白泰勒！”","心理医生说：","“那就睡前想她就好了！”","病人说：","“那怎么行，下一棒就要轮到我了耶！”","","●","","对于“掉举”（超兴奋）的对治方法，就是“放松”，放松不容易。","于是：","“白骨观”。","“数息观”。","“无常观”。","先将自己兴奋“沉淀”下来，就容易进入禅定了。","","●","","再说“散乱”。","很多人说：","“只要一坐下，脑筋胡思乱想一通，从来没有停止过，过去的、现在的、未来的，念头忽东忽西，忽南忽北，怎办？”","我答：","“用止法！”","他说：","“止不了！”","我答：","“念咒字：呸！”","如此一念一呸，多念多呸，把不安的、散乱的，全呸掉！","或者用“观法”，来止住散乱的想念。","","●","","有人告诉我：","“只要一静坐，就打瞌睡，接着很快就睡着了。”","很准！","每天，睡好几回。","这是“昏沉”。","昏沉的对治就是“紧”，一般是精神振作些。","念咒字“吽吽！”可以惊醒。","或起来打一下金刚拳。","提","用正“智”。","用正“念”。","念金刚咒。","●","","我说：","“掉举”或“昏沉”刚好是对立的。","掉举是紧，要放松些。","松紧调得刚刚好，就是最美妙，就易入定了。","","昏沉是松，要紧一些。"
"010 静坐产生的触觉之一","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c010","的经验是：","第一次我静坐时，双手不由自主的动了起来，这一动不得了了！","手舞足蹈。","手之舞之。","足之蹈之。","更奇特的，身子也跟着动了，手能自动结手印，脚踩七星步。","竟然“神打”起来。","我为了如此的现象，走访宗教界及修行大德，请教前辈。","一曰：“是乩童。”","二曰：“是降神。”","三曰：“自发功。”","四曰：“外丹功。”","五曰：“不知。”","六曰：“是灵动。”","七曰：“走火入魔了。”","八曰：“气动。”","","“气动”是印顺导师说的，“走火入魔”是李炳南居士说的。","后来，我自己研究：","我可以自我控制，要它动就动，要它不动就不动。","我写了一本《启灵学》。","我相信，“气动”才是真的，不能自我控制，就会成了“乩童”。","太迷于“启灵”，或鬼魔占舍，影响生活起居，是会“走火入魔”的。","我自己体悟：","很多宗教人士或气功师，利用“启灵”，引导一些不知的人。","去相信他。（其实是自我宣传）","其实“自发功”很简单，它来自于“自身”的“气动”而已！","修禅定的人，自制之，不理会。","我还告诉大家：","“气动”有“练身”的作用，方法用对了，可以健身。","“气动”可以接近鬼神，成为一个“通灵人”，很容易。","“气动”有好的一面。","“气动”有坏的一面。","修行人，要知之。","","●","","我也经验到：","静坐时，不由自主的全身发痒，这里痒，那里痒。","头皮痒。","脚底痒。","周身痒。","一静坐，全身的皮肤全“过敏”了起来，不知如何是好。","但，一站起来，不坐了，皮肤在一刹那之间，全部不痒了。","首先不明所以。","有人说：","“业障！”","有人说：","“身子不净！”","有人说：","我","“杀虫太多！”","我说：","“气在皮肤上走也！不去理会，自然好了！”","","","","","","","",""
"011 静坐产生的触觉之二","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c011","的经验是：","一刹那！","仿佛自己轻如无物一般，甚至身上长了翅膀，如云一般的升上虚空。","像鸟。","像烟。","像雾。","像幽浮。","哇！自己在飞行了！","进入了太空。","由于一切空空荡荡，没有真实的感觉，心中不免害怕起来，赶快张开眼睛，一切又恢复了原状。","又闭上眼睛，同样的情形又出现，深怕自己进入空之又空的虚无，回不来，怎么办才好？","回不来，死了！","这岂不是“坐化”？","我请教长辈：","答：“不知道！”","答：“出神！”","答：“幻觉！”","答：“灵魂出窍！”","答：“何不趁此，忆想兜率天弥勒菩萨，去听弥勒菩萨讲经。”","后来我知道，这是气与风大组合，变成轻。只要知道了，不要怕，就度过了！","","●","","我以前的书提及，有一次静坐，凝神的时候，就成了一座山般的不动。","身变成一座山。","高入云霄。","重如磐石。","自觉如金刚不坏。","这种感觉是很安稳，很愉悦，好像是真的在打坐。","有二鬼至。","一鬼说：","“这里怎么会变了一座巨山，我们绕行而过吧！”","另一鬼说：","“我持一斧，把山劈了！”","鬼持斧至，一劈。","金光四射。","斧断了！","山却好好的！","二鬼恨恨不已，绕山而行。","我则大乐。","后来我才知道，这是气与地大组合，我则变成了如山凝重。","要继续坐下去。","","●","","有位弟子，曾来问我：","“每回静坐，四周黑暗，自己变成一个粒子，掉入黑洞之中，黑洞深不可测。电光石火之中，愈掉愈深，耳朵听风呼呼大响，自己心中，产生惊慌，害怕一入而不能出，如何？”","我说：","“据我所知，凡静坐产生的触觉，都和气及地、水、火、风、空、识，有些牵连，其实不用惧怕，但，若惊恐不止，还是暂停。免得节外生枝。”","这些，值得研究。","我","","","","","","","","","","",""
"012 静坐产生的触觉之三","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c012","的经验是：","有一回静坐，身子觉得，从头冷到脚，全身发冷，冷到如进入冰天雪地的困境。","起身穿衣，还是冷。","穿上大衣，还是冷。","最后，用棉被裹身，但，仍然冷冰冰。","我自己知道，原来是内在冷，而不是外在冷，穿什么都没有用。","我问前辈，前辈回答如下：","一、“中邪”。","二、“中煞”。","三、“身虚”。","四、“阳气不足”。","五、“肾亏”。","六、“鬼附身”。","后来，我才知道，那是气与水大的组合，恰好，水大成冰，才有这种的冷触。","","另外：","有一回静坐，与冷刚好相反，是热到汗如雨下。","内衣裤全湿了。","身上的衣服全扒了精光，但还是热得要命，热到头上冒蒸气。","心中热如火。","这也算是另类的“拙火”吧！","此时，我自觉，如果坐在冰块中央，四周的冰块也会融化。","用茶壶装水，置头上，茶壶的水，也有可能变开水。","热到快窒息而死。","后来，我才知道，原来是气与火大互相组合的缘故。","","又：","身子如木皮，有涩涩的感觉。","又：","身子如滑乳，很滑很滑，如同涂上一层油，滑不溜溜的。","又：","身子很软，成了软骨功。","又：","身子的密处，很坚硬如石，矗立而不下，一整天，都是“日立”。","我看到一段经文：","“气顺地大而重，气顺风大而轻，气顺水大而冷，气顺火大而热，气顺地大而涩，气顺风大而滑，气顺水大而软，气顺火大而硬。”","又：","“气顺空大而上升下降，气顺识大而产生更多的神变。”","尤其是识大：","变大。","变小。","变神足。","变看见远近。","变听见远近。","能忆三世因果。","变多身。","等等。","总而言之，统而言之，在入三摩地的过程之中，行者会遭遇种种的状况。","我的经验是：","这些状况，有好有坏，行者要明白原因，要找有经验的金刚上师，才能点破也！","我","","","","","","","","","","",""
"013 静坐的关键口诀","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c013","的经验是：","身不动。","口不动。","意不动。","身不动的是：毘卢七支坐。","口不动的是：不言不语。","意不动的是：一念不起。","又曰：","无事。","无心。","这简单的口诀，看似容易，其实困难重重，尤其是“一念不起”、“无心”。","","我认为：","密教有一句话：“心气一如。”","这句话就是口诀了。","我实实在在的告诉大家：","我们每一个人，身心都是“动”的。","眼睛动––看。","耳朵动––听。","鼻子动––呼吸。","舌头动––说话。","身体动––行。","意念动––想。","哈哈！无一不动。","","又：","不止外在动，内在也动。","脑––用也。","心––跳也。","脉––循环也。","肺––张缩也。","胃––消化也。","肠––流通也。","也即是地动、水动、火动、风动。","每一个细胞都在：","转化。","变迁。","代谢。","呼吸。","其实人的身体内在，全在“施化流通”的循环之中。","要禅定难矣！","要静坐难矣！","","我要在这里提到，最重要的口诀是：","“气住脉止”。","我说：","气若微微。","心就微微。","念亦微微。","可能有人听不懂什么是“微微”。","我","我答：","细、微细、最细。","这就是“混沌”的状态。","也就是混沌之时，一切无可觅处，此即一念不起也。","","此时：","天降入地中。","日月合璧也。","这个就是“三摩地”的玄机。","此时，神风静默，山海藏云。","一念不起时。"
"014 神凝气住就是","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c014","记得“张伯端”的诗词：","妄想不须强灭。","真如何必希求。","本源自性佛齐修。","迷悟岂拘先后。","悟则刹那成佛。","迷则万劫沦流。","若能一念契真修。","灭尽恒沙罪垢。","（重点在一念）","","又：","人我众生寿者。","宁分彼此高低。","法身通照没吾伊。","念念体分同异。","见是何曾是是。","闻非未必非非。","往来诸用不相知。","生死谁能碍你。","（重点是无碍）","","又：","善恶一时妄念。","荣枯都不关心。","晦明隐显任浮沉。","随分饥餐渴饮。","神静湛然常寂。","不妨坐卧歌吟。","一池秋水碧仍深。","风动鱼惊尽任。","（重点在神静）","","我说：","前一篇文章，我强调“气住”是重要口诀，这篇短文，最主要的口诀是：","“神凝”。","气住就能“神凝”。","神容易跑。","神容易散。","神容易飞。","神容易分。","神容易乱。","（这就是不容易静坐，久坐一样徒劳而无功）","我认为：","先修气住。","再修神凝。","气住就是息也！","","藏密提到“息”是：","一息═十六次呼吸。","我","六息═一分。（滴漏单位）","六十分═一刻。（滴漏单位）","六十刻═一昼夜。","一刻═二十四分。（时间）","这些“时轮算法”我们且不去管。","最重要的是我们由“数息法”而达到了“气住”。","由“气住”变“神凝”，而神气合一；神气合一，就能入静。","入了寂静，佛性就自显了！","我们人是后天。","一分═二十四秒。（时间）","神凝气住，佛性自显，就是这个道理了！"
"015 什么是真禅","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c015","人问我：","“什么是真正禅定？”","我答：","“形神入妙境，与道合真。”","人问：","“是不是佛陀说的，与道合者大？”","我答：","“正是。”","人问：","“与道合一，有何另外的解说？”","我答：","“就是明心见性，明心是明白真理，见性是证明佛性。”","人问：","“用更白的话，如何说？”","我答：","“自然清纯，慧性圆通。”","人问：","“如何修？”","我答：","“气住神凝。”","人问：","“是不是专一？”","我答：","“依大手印来说，专一是第一步，第二步是离戏，第三步是一味，第四步是无修。”","","人问：","“卢师尊如何解说这四等？”","我答：","“专一是心不动。","离戏是一念无。","一味是合一味。","无修是大圆满。”","人问：","“如何起修？”","我答：","“有一首诗，可以为例子：","三十三天天外天。白云里面出神仙。","神仙也是凡人做。只怕凡人心不坚。”","（我的意思是说，只要有长远心，坚定不移之志，日日时时专一而修，一定会有成就）","","人问：","“藏密如何修？”","我答：","“气、脉、明点。”","人问：","“先修气，以后呢？”","我答：","“脉通。”","人问：","“以后呢？”","有","我答：","“拙火定，明点升降。”","人问：","我答：","“金刚亥母拙火定。”","（此处与道家炉中种火相似，在定中生“意火”，与元神合一）","人问：","“以后呢？”","“久久久久，明心，佛性自显了！”","“拙火定是什么禅定？”","我答："
"016 十方诸佛来灌顶","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c016","个人的经验是：","在我明心之后。","有一次在深定之中，也就是“行深波罗蜜多”时，十方诸佛一起现全身。","十方诸佛来灌顶。","高喊：","“证悟了！”","“证悟了！”","“证悟了！”","这就是“无上正等正觉”。（大毘卢遮那光明海）","佛号是：","“华光自在佛！”","","●","","我说：","这种经历可不是一蹴而得，而是经验了诸多的次第，例如：","明点光。","金刚链。 ","金刚幕。","佛现半身。","佛现全身。","乙尊佛。","十方诸佛。","这里面还有“真假”之分：","深定中––全真。","浅定中––只有二分之一的可靠。","睡中––只有一点点可信度。","大白天分两种：","真觉。","幻觉。（精神病患）","","●","","有很多人，幻觉、幻听出现，而自以为看见佛了，被幻视、幻听控制，这种现象也很多。","一般是鬼神来欺。","或是自心变化。","禅修若无正见及正念，很容易落入这种陷阱之中，完全没有正定的观念。","走火入魔了！","被送入精神医院了。","可怜哀哉！给魔当了点心。","所以禅宗有：","佛来杀佛。","魔来杀魔。","（这也就是，不要执着见到了什么，若执着，很容易走入歧途）","其实禅修及静坐，本来是不理会一切不真实的。","如果理会，也有可能出现迷幻现象，而无法控制，无法自拔。","正见。","正念。","正定。","（非常重要）","我","","在“正见”、“正念”、“正定”这三方面，金刚上师的传授太重要了。","也有人说：","不必禅定，本来是佛。","（这是成就者，可以说。未成就者是不可说的）","如果没有“正见”、“正念”、“正定”，那是不了解佛法，他们在禅定修行上，自然会受到困扰，因此，过来人，太重要了！","","","","不必禅定，一切皆空。",""
"017 空心禅定对否？","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c017","记得看过这样的记载：","在明朝，有一位山上的樵夫，在深山砍柴，他砍了一棵参天巨树。","令人讶异的是：","树心内坐一位修行人。","正入深定中。","樵夫知修行人还活着，遂问：","“先生何许人？”","答：","“六祖弟。”","问：","“六祖是唐朝，今已明朝，时光已历唐、宋、元、明，这真令人惊骇！”","再问。","修行人不答。","又入深定去了！","","●","","我个人认为：","像这样子的禅定，当属于“空心禅定”。","这一入定，经历了四个朝代。","令人赞叹。","在虚云老和尚的书中记载：","老和尚煮芋头。","外头下雪。","老和尚在炉火旁，偶一入定。","等出定时––","雪已止。","火炭早已没有了。","看一看炉中煮的芋头，芋头却早已发霉了。","虚云老和尚入定，这一定，已经历了多少时光？","令人赞叹！","这也算“空心禅定”吧？","","●","","有人问我：","“空心禅定对否？”","我答：","“我个人有这种经历，我曾约好人，二小时后见面。于是我个人想静坐一下，把房间门一关，窗帘放下，轻松一坐，浑然无觉。这一坐，等我出定，已过了二天二夜。但，自己感觉上，才坐下而已！”","“这种状况有多次，时间长、短均有，处于浑然无觉状态。”","我说：","空心静坐（禅定），不能说对、错。","当空心时––","入混沌。","宇宙法流入我我入。","身心皆无。","与虚空打成一片，无我、无人、无众生、无寿者，一切皆无。","倒像个“无心道人”了。","在这种状况之下，十方法界放光明，无形中亦有救度众生之能。","但––","我","有部分的禅修者反对：","禅定要炉中有火种，才能结丹。这是道家说的，反对“空心禅定”。","藏密行者也有反对的：","","","","","","","若一切虚空，无作用。对修内火者，无益也。",""
"018 四瑜伽中的禅定","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c018","教四瑜伽是：","事部。","行部。","瑜伽部。","无上部。","我说：","事部最重密教的仪轨次第，绝大部分的是祈祷仪式。","课诵仪式。","法器仪式。","迎请仪式。","供养仪式。","等等等等。","一切密法的外相，承侍。","","到了行部，一半是祈祷仪式，而另一半就是属于禅修了。","其实禅修的部分，只是一小部分，仍然对礼仪相当的重视。","再进入瑜伽部的时候，内在的禅修，就重于事相了。","一切由内心运作。","事相少了。","到了无上部。","事法没有了。","行法没有了。","全在于内心的禅定。内心的禅定，占了无上部的全部。","所以我说：","事部––没有禅定。","行部––少少的禅。","瑜伽部––半事半禅。","无上部––全部是禅。","","●","","修行人到了“无上部”的时候，就等于一切唯心造了。","食––供养。","衣––结界。","住––净土。","行––精进。","财––布施。","色––禅定。","名––果位。","食––供养。（超度）","睡––光明。","一般人从来也想不到的，“色淫”居然是禅定？","","我说：","没错！","当阴阳合一的时候，调合到：","气与气合。","脉与脉接。","点与点融。","光与光照。","密","这是一种禅定的最高境界了。高到什么程度？高到无上，令人无法想像及无上瑜伽旦特拉。","哈！哈！哈！","这种禅定，世人如何能明白？","假的特多。","真的只一、二而已。","在这世界上，放眼望去，我可以办得到，其他的，我就不知道了。","","","","当然，这种禅定，绝不是一般人能做得到的。",""
"019 张伯端的理念","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c019","国的老子曾说：","“道生一，一生二，二生三，三生万物。”","而张伯端认为：","道––虚无。","一––气。（炁）","二––阴阳。","三––三体。","我们看张伯端的诗，可以看出他的理念：","道自虚无生一气。","便从一气产阴阳。","阴阳再合成三体。","三体重生万物昌。","","又：","一自虚无质兆，","两仪因一开根。","四象不离二体，","八卦互为祖孙。","万物生乎变动。","吉凶悔吝兹分。","","张伯端说：","“夫欲免乎患者，莫若体夫至道，欲体夫至道，莫若明乎本心。故心者，道之体也，道者，心之用也。人能察心观性，则圆明之体自现，无为之用自成，不假施功，顿超彼岸。此心非心镜朗然，神珠廓明，则何以使诸相顿离，纤尘不染，心源自在，决定无生者哉？然其明心体道之士，身不能累其性，境不能乱其真。”","在这段文字之中，包含：","明心。","见性。","禅––不受外境影响。","定––一心不乱。","","张伯端说：","“不假施功，顿超彼岸。”","“了悟真如性。”","“顿超无漏作真人。”","这就是张伯端（紫阳真人）的禅定的体会了！","张伯端说：","“无为是道之体。”","“有为是道的根基。”","我说：","佛性无为。","有为是禅。","从禅修上回到了无为状态。","我个人认为：","这虽然是道家的功夫，但，在佛法中的禅定，互相关联。","","孔子也说：","“大学之道在明明德，在亲民，在止于至善。”","这一段是前行。","（修善功也）","又：","“知止而后能定，定而后能静，静而后能安，安而后能虑，虑而后能得。”","中","（修禅法也）","我告诉大家：","道教与密教的禅修，大部分是相同的，只有修法上略有差异。","道家––后天返回先天。","密教––子光返回母光。","紫阳真人张伯端，值得参考。","","","","在理念上似乎一致！",""
"020 禅定的心理","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c020","个人觉得，学佛有三大重点：","一、出离心。","二、菩提心。","三、中观正见。","其中的心理，是特别重要的，我们先谈一谈“出离心”吧！","一般人如果没有“出离心”，修行免谈，更何况去修禅定？","世人的通病是：","一、讨生活","二、俗务太多。","三、没时间。","四、太忙。","五、养活自己及他人。","六、读书、职场、家庭、事务、交际、人事、欲望。","......。","","“禅定”入三摩地，怎么可能去实践？","所以，禅定先要有“出离心”。","Ａ、你必须相信有因果轮回，借由禅定可以得到解脱。","Ｂ、相信有来世，你必须到更好的地方去，到天界、佛国，或成佛。这须要心灵提升。","Ｃ、出家最好；不能出家，也要将俗务减少，能够有时间禅修。","Ｄ、你要找一位明师，教导你禅修的方法，不能盲修瞎练。","Ｅ、在繁忙的人生中，找出时间去修，至少一日一修。","Ｆ、最好有一间静坐室。","Ｇ、资粮。","Ｈ、容易得到饮食。","Ｉ、关房要有地气。","Ｊ、要有守护的人、守护的神、金刚护法。","......。","","我觉得，更重要的是：","一、你一定要明白佛法，佛法是唯一让你解脱的无上法。","二、你一定要清净自己，多行善功，能避免魔邪的攻击，获得善神的拥戴。","三、你要有资粮。","四、你要自己的根本上师来指引你。","五、你有吉地，很好的环境。","六、你有善友。","（财、侣、法、地）","","●","","佛陀在世时，要度化一位建筑商。","第一次：","建筑商说：","“我不能，太忙了！”","第二次：","“我不能，等这栋房子建好再说。”","第三次：","“我不能，我又接了建筑订单，等忙完再说。”","第四次：","“我不能，这是一笔大生意。”","我","第五次：","已经不行了！","因为建筑商已在工地跌死了！","我说：","世间上的人，能有“出离心”的人很少，大部分的人，忙于俗务。所以弘法宣导非常重要，这也是我写书的动机了。","","","","","佛陀只有感叹，施施然的走了。",""
"021 想一想你自己的人生规划","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c021","常常如此想：","能转世为人，非常幸运。下三道，太苦，不能修行；天道太乐，也不易修行；唯有人道，才能好好的修。","人活在世上，只是短短的百年。","时光易逝！","年轻时忙于读书。","中年时忙于职场。","结婚后忙于家庭。","有了小孩忙于养育。","老了忙于健康。","接着：","不能动了！","死了！","（这几乎是人的一生，这样子的人生，如何能逃业报？）","","所以：","你必须在这么短暂的人生中，及早醒悟，须要禅修，跳出六道轮回的框框，达到四圣界。","一、佛。","二、菩萨。","三、缘觉。","四、阿罗汉。","（这才是究竟法）","我们不能够像一般人一样，只是在人间混日子，接受六道轮回的摆布。","","●","","我对诸圣的教化，列出要旨如下：","佛陀──寂灭。","老子──无为。","孔子──忠恕。","庄子──逍遥。","孟子──养气。","我这个人，比较没有门户之见，不要小看这简单的玄旨，其实都是精华。","所谓寂灭，就是达于“本来面目”。","所谓无为，就是达于“混沌”。","所谓忠恕，就是达于“圆通”。","所谓逍遥，就是达于“明心”。","所谓养气，就是达于“平等”。","法分多家。","其实是一。","不管哪一门派，不管是如何的修行，最重要的方法是：","禅定入三摩地了！","","●","","修学的重要，不说也知道，我一直在弘法写书，是在普劝众生：","我不能够狠心的舍弃众生，","让众生在六道轮回中受苦受难，","我慈眼视众生，","只剩下哀怜。","泪水苦口一一劝化，","我","这度化的路非常漫长，","佛。","法。","要指引你啊！","不要迷失在业海之中！","不要随波而行！","不要颠倒！","你要永远的心灵平静。","","僧。",""
"022 禅修融入一切法","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c022","永远记得二句话：","佛陀说：","“制心一处，无事不办！”","老子说：","“人能守一万事毕！”","天啊！这二句话，岂不是禅定吗？禅定就是“制心”、“守一”。","我是走过三教的：","一、道教。","二、佛门显教。","三、佛门密教。","（少年、青年是基督教）","因此，我认为：","“禅修融入一切法，也即是禅定融入一切法。”","","我举例说明：","诵经––要精神专一。","持咒––要精神专一。","念佛––要精神专一。","修法––要精神专一。","入三摩地––要精神专一。","修气。","修脉。","修明点。","修入我我入。","（全部要精神专一）","我单单举“修气”来说明，例如“九节佛风”、“金刚诵”、“宝瓶气”。每一种修法，全要用精神专一的禅定来修。","","密教的修行次第：","四加行。","上师相应法。","本尊法。","金刚法。","内法（气脉明点）。","六成就法。（破瓦、梦观、幻观、净光、拙火、迁识）","修无漏。","修拙火。","修明点。","开五轮。","无上密。","这些全部须要禅定，没有一法不须要禅定的，若不精神统一，修法失去了意义，简单的说，修法不成。","在密教中的双身法，就连双身法也须要禅定。","双身法的“观想”、“存思”、“转化”、“吸气”、“吐气”、“存气”、“固气”、“萨迦六势变”、“技法”等等等等。","（全须精神统一，否则易散失）","","又––","道家修行诸法：","吐纳。","存想。","画符加持。","持咒。","我","闭息。","玉液还丹。","九转。","（练精化气，练气化神，练神返虚、练虚返道）","全须要禅定的功夫。","由此看来，不管任何教派，“禅定”及“智慧”就是成就的双翼，有了双翼，成就有期。","","","","结丹。",""
"023 性力派的因缘","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c023","度教有“性力派”，其实不要想成色情，其要点是，告诫人们保持性机能的健康，其要旨是：","一、性力强，身健康。","二、性力弱，身衰老。","三、守精，神自明。","四、失精，是凡夫。","五、守精，练精，可以成就光明。","","●","","中国的道教同样有这样子的说法。","张道陵说：","“实精以生，失精以死。”","又：","“从女不施，还精补脑。”","说明了：","“夫人本生混沌之气，气生精，精生神，神生明。”","我个人认为：","修行人，最宜戒色。","佛教出家人不娶妻室，就是戒淫守精。","道家真修者，也有委绝婚娶的。","一个道理：","不淫。","守精。","试想想，一个出家人，一个修道者，不能守精，时漏、日漏、夜漏，会被讥为“尿床僧”。漏得一榻胡涂，面黄饥瘦，算是什么修道人呢？","孙思邈是道士，也是大医学家，他说：","“就算是在家人，有妻室，也应该节制。”","他说：","二十岁人，四天一泄。","三十岁人，八天一泄。","四十岁人，十六天一泄。","五十岁人，二十天一泄。","六十岁人，闭精不泄。","（这是因为八卦的缘故，八八六十四卦，六十四岁就要闭精了）","","●","","有些道书直接指出：","“乐而有节，和乐长寿。”","“纵欲迷恋，必损性命。”","“男不失精，女不失经。”","“纯精化尽，金丹成熟。”","“一毫阳气不尽不死，一毫阴气不尽不仙。”","“修仙以不漏精为起点。”","“漏精是有死的凡人，不漏精才是不死的真人。”","“要炼到完全无漏，而后大丹告成。”","","●","","守精跟坐禅有关吗？","我答：","印","“有！”","我写的《大乐中的空性》（喜金刚），就有无漏法的修炼。","我写的《来自佛国的语言》，就有女人修无漏经血的方法。","禅定用“意”也。","坐禅时，心不动，意往上提，将“精”、“血”提至顶窍。","坐禅时，心无杂念，情欲不生。","坐禅时，无我无物，忘我。","坐禅时，后天返先天。","“若忘我，一切皆空，法流注入，反而真实。”","这些全要用“意”。","我常说："
"024 禅定的故事","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c024","的经历是：","有一回。","我在美国华盛顿州西雅图雷门市的“真佛密苑”静坐禅定。","接着我发觉，自己是坐在“SAFEWAY”超市的走道上。","有很多人视若无睹向我走来，他她穿过了我的身子。","我被人穿过身子，但，毫无感觉。","我看见我的弟子姓“彭”，也在“SAFEWAY”买东西。","我出了定。","对“彭弟子”说：","“你在那一天，在SAFEWAY买东西是吗？”","彭答：","“没错。卢师尊怎么知道？”","","我说：","“那时候我在真佛密苑禅定！”","彭莫名其妙。","我也没解释。","这禅定，竟然可以“瞬间移位”呢！","我说：","这是“用意”。","能“瞬间移位”，可以去了喜玛拉雅山“圣母峰”之顶。","可以进入“菲律宾”海底最深的海沟。","甚至可以坐在地心。","入水。","入火。","入地。","","●","","禅宗有一个故事，很多人都知道：","有一位禅师入定。","是水光定。","有一位禅师的弟子，无意中，打开关房，看见禅师不见了。","房中却有一滩水。","弟子好奇。","取了一块石子，抛入水中。","后来禅师出了定，却觉身体不适，原来身中有一块石子。","禅师只好再入定。","化为一滩水。","再将石子从水中取出。","出定，就正常了。","又：","虚云老和尚，在自己房中禅定。","显发眼通。","穿过自己的房间墙壁，看到寺院的花园。","只见一个僧人走到花园，撩起僧袍，哗啦哗啦的小了一个便。","虚云第二天。","唤来了这位僧人。","斥责一番。","这也是家喻户晓的故事。","我","","我告诉大家：","禅定是可以开发––","天耳。","他心。","宿命。","神足。","漏尽。","","天眼。","这六大神通，以“漏尽通”最为至要。"
