"chaptername","chaptername href","chapterbody","chapterbody 2","chapterbody 3","chapterbody 4","chapterbody 5","chapterbody 6","chapterbody 7","chapterbody 8","chapterbody 9","chapterbody 10","chapterbody 11","chapterbody 12","chapterbody 13","chapterbody 14","chapterbody 15","chapterbody 16","chapterbody 17","chapterbody 18","chapterbody 19","chapterbody 20","chapterbody 21","chapterbody 22","chapterbody 23","chapterbody 24","chapterbody 25","chapterbody 26","chapterbody 27","chapterbody 28","chapterbody 29","chapterbody 30","chapterbody 31","chapterbody 32","chapterbody 33","chapterbody 34","chapterbody 35","chapterbody 36","chapterbody 37","chapterbody 38","chapterbody 39","chapterbody 40","chapterbody 41","chapterbody 42","chapterbody 43","chapterbody 44","chapterbody 45","chapterbody 46","chapterbody 47","chapterbody 48","chapterbody 49","chapterbody 50","chapterbody 51","firstcharacter","chapterbody 52","chapterbody 53"
"009 “章鱼哥”的背后鬼物","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c009","得电视台的报导吗？","那一年的世界足球赛，有一只水族馆的“大章鱼”，牠能预测，哪一国的球队会赢。","两国比赛，在水中设立两个四方盒子，上书比赛的两国名字。","当大章鱼坐在那一个盒子之上，那个国家就赢。","一次赢，或许是巧合中的。","二次赢，或许是机遇率。","三次赢，或许是运气好。","四次赢，就让人惊叹了。","五次赢，就令人不可思议了。","……。","","章鱼哥神算，有够“准”。","那些输的国家，把章鱼哥恨得牙痒痒的。","“吃章鱼的生鱼片！”","“生炒章鱼！”","“煮章鱼肉羹！”","“切片，沾酱吃！”","输的国家都要把章鱼哥吃掉，我看了哈哈大笑。因为我看电视报导时，我的“天眼”，早已看出章鱼哥的后面有一大鬼物。","那鬼绿眼。","眼球咕噜咕噜的转。","脑神经发达，有预知的大能力。","章鱼哥的背面鬼物操控，神算才会那么准，非关章鱼哥的事啊！","我卢师尊早就知道了，也看见了，这世界上的文明进步、科学的进步、医学的进步、创作作品、发明家的发明，背后都有“鬼”。","","你应该相信：","有鬼。","有神。","“真的吗？”","有一个人买了一部新车。","开车的时候，方向盘自己会颤抖，而且抖得很厉害，他跑去跟卖车的公司理论。","卖车人说：","“同样品牌的车，同一款，都没有发生这种事，唯独你的车发生。”","卖车人试开。","不抖。","车主人开。","抖。","咄咄怪事！","卖车人说：","“我们会把你的车子，完全修理到方向盘不抖为止，这是我的责任。”","修理车子，要找原因，原因找不出来，怎么办才好，技师自己开车，不抖。","交车了。","车主人一开，又抖了！","卖车的人，修理技师全傻了眼。","","最后，他们请我至，我念：","“嗡。别炸。吉利吉拉耶。洒尔瓦。比嘎念。班。吽呸。”","向车洒净。","我看见一鬼从方向盘逸了出来，飞向东南方而去，不见了！","我说：","“方向盘不抖了！”","车主说：","记","“真的。”","我说："
"010 球场上出现的鬼影","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c010","高高兴兴的去看一场球赛，到了球赛场地，人潮如水，这场球赛果然是吸引万万人，把座位全塞爆了，站着的人也很多。","两队人马各有“粉丝”，啦啦队各展身手，气氛非常热络。","旗旌。","帽子。","哨子。","纷纷出笼。","我观察一阵子之后，便静悄悄的先行离场，不敢久留。","为什么？","因为我看见很多很多的“鬼”也来观看球赛，我当然知道，这么多的鬼，一定有事，所谓“无事不登三宝殿”也。很多鬼很多鬼全部现身，象征大事要发生了。","我走了！","不看球赛了，因为我是“是非之地”不久留的人，“是非之地”不去的人。","","后来──","我在电视上看到，球赛进行到一半，裁判不公的问题，引起了球员彼此之争执，接着双方大打出手，“粉丝”们为自己的球队加油，纷纷下场助阵，演出了两队人马，棍棒齐飞的场面。场面失控，有很多人挂了彩，有人受伤，甚至骨折，有人被踩死，简直是乱七八糟。","人们在一时之间，失去理智。","情绪沸腾。","怎么会这样冲动？","我的答案是：","“鬼太多了，自然人人会失控。”","又有一回：","那也是一场明星赛，观众一样如潮涌入，坐满了整个看台。","这一回，应该是平安的球赛了，因为没有那么多的“鬼物”来参加。","我觉得很庆幸。","我只看见一位“障碍鬼”来。","这“障碍鬼”是认识我的。","","祂问：","","“卢师尊你看球赛！”","我答：","“我是球迷。”","祂问：","“你来看球赛不是别有目的吧！”","我答：","“有什么目的？我是纯粹看球。”","祂问：","“你不会用法力干涉我？”","我答：","“我们彼此不亏欠，我怎会干涉你？”","障碍鬼说：","“那我放心了！”","","在球场，我看见“障碍鬼”，突然东边冒出，西边冒出，南方冒出，北方现身。“障碍鬼”跑来跑去，不知干什么？","这时，有一名国手，跑垒，我看见“障碍鬼”用身子去挡。这名国手，说时迟，那时快，他被挡之后，身子一倾，身子压住了滑垒的脚，脚“卡嚓”一声，骨折了，筋扭了，马上躺地不起，被抬了出去，据说他有一年不能比赛了。","障碍鬼非常高兴。","我问：“何必如此？”","障碍鬼答：“他（国手）欠我的。”","","","","","我","",""
"011 莲致上师说“殭尸鬼”","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c011","是一次的饭局。","莲致上师提到“殭尸鬼”的真实故事：","有一位同门，是大家族。","首先是家族中有一人死亡，办好了丧事之后，才隔一个月，又有一个人死亡。","他们认为巧合罢了，又办好了丧事之后，才二十天，第三人死亡。","咄咄怪事的是，这第三位是年轻人，不应该死而死，家族出现了骚动。","他们去请法师洒净作法，以为就无事了，没有想到的是，第四位又死了。","家族人人惶恐，半年不到，连死四位。","","更怪的是：","第五位又死了！","又请高明贡头师做“替身法”，以为有了“替身”便高枕无忧了。","第六位又死了！","老天！一年不到，死亡了六位，请风水师来看“阳宅”、“阴宅”，风水师略略看了，改了风水。","第七位又死了！","快要发疯发狂了，人人内心不安，看看要轮到自己了。","又请高僧拜“梁皇宝忏”、“大悲忏”、“水忏”、“法华忏”、“瑜伽焰口”、“施食”……。","第八位又死了！","救救命啊！救救命啊！只要闻名的法师、贡头师、风水师、阴阳家、道士、命理师、大师、上人、活佛、驱魔师……。","","连医师、科学家，全莫名其妙，不知其所以然，好好的人，说死就死。","第九位又死了。","天啊！天啊！怎办？怎办？","这时，那一位皈依卢师尊的同门，才想到远在美国西雅图的卢师尊。","一年多，死了九个。","吓人不吓人！几乎天天在办丧事。","我一占算。","","“天官”“地煞”斩钉截铁的说：“曾祖父、祖母葬在殭尸地，已成殭尸鬼，每夜飞出，吸活人的气，气尽则死，再继续下去，会死更多人。”","我告诉莲致上师，速去帮忙。","择“除日”午后，开棺。","找“烂泥巴”土，撒殭尸鬼身上。","如此救之。","","莲致上师奉我旨意，和大胆的族人上山，开棺一看，果真把大家吓死！","曾祖父、祖母、身穿寿衣、寿帽、寿鞋，活生生的躺着。","发增长。（可怖）","指甲增长。（可怖）","面貌如生，犬齿外露，根本就是“殭尸鬼”。","众人一看，连滚带爬，跑了好几个。","剩下几个，依我律令，把“烂泥巴”往棺木里扔，然后封棺。","隔了一星期，大家再开棺，奇哉！奇哉！尸体已开始腐化了，原先衣服光鲜，已被虫咬破了，真的成了死人。","从那一日起－－","大家族便正常了，不再有连续死亡的事情发生。","我问：","“当初为何不找我？”","他答：","“卢师尊住美国西雅图很远，又那么忙。实在无人可找，才想起的。”","","","","那","",""
"012 摩托车后座载的是？","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c012","一年，我回台湾台中。","在台中的街上，看见一位同门弟子，骑摩托车，从我面前急驶而过。","我看见他，他没注意到我。我看见他的后座，坐着一位长发、窄裙、裸露玉腿的辣妹，双手环抱同门弟子。","我心中想：","“好啊！明天调侃他一番。”","（他是结婚，有妻室，竟然载辣妹到处跑。）","","第二天。","我问：","“昨天，约下午二时，你骑车经过五权路是吗？”","他答：","“师尊，你看见了？”他落落大方。","我说：","“是的，你后座载的人是谁？她跟你是什么关系？”","他很惊骇。","我以为抓到“犯人”了。","他说：","“我后座没有载人！”","我问：","“长发、短窄裙、露玉腿，我看得很清楚，她双手抱紧你的腰，你还故意装着没看见我。”","他大骇：","“师尊，我确实没有载人，师尊会不会看错了，不能给弟子栽赃啊！”","“你不能骗师尊。”","“我不敢骗。”","","我这回，倒是很紧张，这位弟子不会骗人的，他说没有载人，就是没有载。但，我看见的是什么？难道是“讨命鬼”？","我用“屈指神算”，竟然是“讨命鬼”坐在后座，我用天眼看见的。","我答：","我要救弟子，我说：","用红布，书写自己生辰八字、姓名、住址；再剪指甲、毛发，包起来，绑上红线。","择除日，午后。","挂在观世音菩萨的胸前。","祈祷保佑。","（如此，就不会有事。）","如此经过了一年，相安无事。","","后来：","他在农历大年一月二十四日，骑摩托车，没有车祸，无缘无故从摩托车上，跌下来，紧急送医，却死了。","医师诊断，是脑溢血（中风），猝死。","我听到他死了。","不敢相信，他尚年轻。","虽有“讨命鬼”，但，我已做了法，有观世音菩萨护佑，怎可能会死？","我到他家去。","在他家的“坛城”，我看主尊观世音菩萨的胸前，并没有挂红布袋。","我问他的妻子：","“红布袋呢？”","其妻答：","“是有红布袋，但过年清洗，看红布袋沾了灰尘，拿起来，顺手就扔了！”","“天啊！”我叫。","其妻问：","“他的死，跟红布袋有关？”","那","我一五一十，告诉其妻的前因后果，如今，被“讨命鬼”捉走了，我必须用法力追回，再将他送到摩诃双莲池净土了！","“没错！”"
"013 卢佛奇见？","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c013","的媳妇卢姗姗的父亲往生了，我的儿子卢佛奇与卢姗姗从印尼，带回他的一些骨灰，骨灰放在坛城的下方，当成纪念。","想不到的是，岳父大人的灵魂，跟着回来，就住在卢佛奇美国西雅图的家。","卢姗姗有感应。","卢佛奇有感应。","例如：","卢姗姗感应到，父亲就睡在两个人的中间，佛奇与姗姗的中间。","两人经常会在半夜中，蓦然醒来，同时意识到，卧房中有第三者存在。","有一次，半夜。","卢佛奇突然醒来，看了看睡在旁边的卢姗姗，这一看，吓了一大跳。","因为卢姗姗的脸，竟然变成岳父大人的脸。","一声惊叫","……。","","又有一次。","卢佛奇半夜惊醒，看见岳父大人飘浮在虚空之中，逐渐的迫近自己，卢佛奇大惊，口中不由自主的念：","“嗡。古鲁。莲生。悉地吽。”","同时双手推出。","双手出现白光一道，射了出去，把岳父大人迫退，一刹那，就消杳了，","还有：","……。","","这种“灵异现象”的出现频率相当的多，这是卢姗姗的父亲，卢佛奇的岳父，是自己的亲眷属，但，出现的频率太多，也影响了他们的日常生活。","小俩口告诉了我。","我来到他们的家中；我先做洒净，我的净水洒到哪里，祂就很快的逃开，我整个房子全洒净了。","祂被逼在门外。","祂说：","“卢师尊（亲家），我不能住在外边，被日游神、夜游神撞见，会被带走。”","","我说：","“灵魂的归灵魂，尘土的归尘土，祢去寻找自己的去处吧！”","祂说：","“我想眷顾卢姗姗女儿。”","我说：","“祢想守护女儿，我不见怪，但，太显应了，反而影响两位的日常生活，不如我把祢超度到佛国净土去吧！”","祂说：","“我不熟，很怕，不想去。”","（祂生前是天主教徒，但，并不虔诚，天堂去不成，地狱也下不去。）","","我问：","“那祢想去哪里？”","祂答：","“留在姗姗身旁！”","我说：","“我把七巧玲珑塔变成祢的房子，祢就住进去吧！记得，无形就无形，不得再现身，阴阳有别，人鬼有异，祢食气，人食有形；他们供养祢，祢保佑他们，祢也不得影响我的两位孙子、女，卢弘及卢君，如此可好？”","祂答：","“好！”","从此，岳父大人的鬼魂不再现身了！","","","","","我","",""
"014 海滩上的大法会","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c014","○一一年十一月十三日，下午一时半，在宜兰头城镇乌石港的海滩，我主持了“放生大法会”。","这个法会是由：","莲悦上师。","莲妙上师。","莲嶝上师。","邹宜兰师姐。","头城镇镇长。（陈秀媛）","主办这场特大型户外“沙滩”上的大法会。这也是我平生第一次面对大海及“龟山岛”在海滩上的大型法会，真的是别开生面。","其特征是：","海滩上建起了高高的“法台”，其音响及灯光，堪称一流。（又有伽罗神鼓、九天神鼓）","海滩龙边，建立一座“时轮金刚”的沙曼荼罗，气势非凡。","","时轮金刚之前，用沙曼荼罗，雕了乙尊“瑶池金母”的塑像，唯妙唯肖。","其他小沙曼荼罗围在四周，共三十三堆，象征帝释天，三十三位天主。","放生鱼苗，以接力方式，直接放入大海之中，这些鱼苗，是以“同类”入于“同类”，也就是乌石港的盛产，放入同等的鱼苗。","其奇迹是：","乌石港，已连续下豪雨半个多月，没有一天不下大雨，只有法会当天雨停。法会结束后，又再下雨不停。","乌石港，天天最大风速八到十级阵风，当我上了法座。","我叫：","“风止”。","阵风就停了。","我（莲生活佛），当真能呼风唤雨也。","叫雨停，雨就停。","叫风止，风就止住。","堪称又一次的大奇迹，雨神、风神，全听我的旨令。","","大家还记得，台湾雷藏寺的“孔雀明王”大法会吗？","","当日在户外，阳光曝晒，我对“孔雀明王”说：","“大太阳啊！你要把我的弟子，晒得脱皮吗？请孔雀明王，伸出祢的双翅膀，遮一遮大太阳吧！”","只一刹那，二片巨大的乌云，像鸟的双翅，遮在法会现场的上空，又吹起了阵阵的凉风，让听法者心旷神怡。（只有雷藏寺的上空，有云）","我说：","“云来。”","云就来了！","还有印尼大干旱，五个月没下雨。","我在“史纳延”的大法会现场。","我呼叫：","“雨来！”","法会完十五分钟后，倾盆大雨，令全印尼均下雨，印尼有千岛，千岛全下雨，解除干旱。","（此次，东协杂志，有报导）","","我实实在在的告诉大家：","我的祖先姜子牙，由元始天尊赐“杏黄旗”，可号召天下众神相助。","“杏黄旗”一摇，天地间的神祇全部听令。","我没有“杏黄旗”。","但我有：","“佛祖律令”。（佛王）","“地藏律令”。（地王）","“瑶池金母律令”。（仙王）","这三大律令，役使天下鬼神众。","","二","",""
"015 父亲的往生","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c015","○一一年十月、十一月初，我还在美国西雅图时，父亲卢耳顺病危。","本来预定赶回台湾探视。","“瑶池金母”说：","“你按照你的行程弘法，我等会守护他，等你回台湾时，见最后一面，然后再让你父亲往生。”","我礼拜了“瑶池金母”，走出大殿，在天公炉前祈祷。","这一回，是“观世音菩萨”现身，告诉我：","“你放心，我与金母会亲自赴台湾，接引你父亲到佛国净土的。”","我听了，大为放心。","我是在十一月三日清晨七时，回到了台湾，当日即赶赴医院探视。","我用我的密法“光蕴迁识法”。","","开天门。","闭地户。","塞人道。","阻鬼路。","在病榻前，开了家父的天门；此天门直通佛国净土。","不生地狱、饿鬼、畜生。","不生人道。","不生鬼道。","（这样我就一切放心了。）","我十一月三日回到台湾，父亲十一月六日，才三天，就往生佛国去了。","","火化时：","烧出金刚舍利一颗，四粒中舍利子，诸多小舍利。","无数无数的舍利花。","（注：接引父亲往生佛国的，是家母卢玉女，她已修成观世音菩萨也。）","父亲卢耳顺在世时，生性铁齿，不相信一切，我度化他相当困难。","乐智上师。","直到他年老体衰时，才渐渐的生起了学佛的心。","我每次回台湾或在二○一○年时，长住台湾一年，父亲在我任何一场法会。","一定参加。","成了追佛族。","接受每一尊的灌顶。","口中常诵“南无观世音菩萨圣号”。","佛种播下去了。","只等待成长茁壮。","","莲等法师采访他，问：","“你是莲生活佛卢胜彦的父亲，为什么父亲向儿子顶礼呢？”","我的父亲回答：","“我不是向我的儿子顶礼，而是向我的儿子的如来的智慧顶礼，也即是向如来真如顶礼，这样你能明白吗？”","父亲往生后，回来看我一次，他摸我的脚，把我叫醒。","父亲神光焕发，面带笑容，在虚空之中。","","我感谢照顾过他的每一个人：","小章。","王资主。","许鸿春夫妇。","李佳霖医师。","谢医师。","莲杏法师。","二","师母亲眷。","四位妹妹妹夫。"
"016 我与“城隍”是知交","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c016","是在嘉义“后湖”牛稠溪畔出生的。一九四五年，美军飞机轰炸嘉义，父母避居牛稠溪的养鸡园，于是我在鸡舍出生。","巧的是：","“耶稣”在马舍出生。","“卢胜彦”在鸡舍出生。","我是早产儿，所以难养，曾过继给嘉义“城隍爷”当义子。","这是一出生，就与“城隍爷”神明，结了善缘。","善哉！","善哉！","后来，我知道，城隍爷分很多等级：","都城隍。","府城隍。","县城隍。","邑城隍。","（台南尚有一位小城隍。）","","我开了天眼之后，与台中忠孝路的“城隍爷”成了莫逆之交。","记得我在台中民生路“佛教莲社”，几位莲友“苑居士”、“蒋居士”、“温居士”等，知我通灵，他们问我事情。","我静下心来。","却见空中下来一人，穿红袍，头顶上是乌纱帽，相貌正直庄严，是不折不扣的台中城隍。","居士们一一问事。","我问城隍。","城隍一一回答。","居士们竖起大拇指，大叫：","“神算有够准！”","那时，我在台中帮人问事，一有难题，便写了一张纸条，上书：","“请城隍爷帮忙！”","问事的人，持纸条，去到城隍庙，“纸条”连“金纸”烧了。","","事情便“迎刃而解”。","你说奇不奇。","","我教授“求子法”，也是向台中城隍去求的，当年，台中城隍求子成功的，不知道有多少？","当年，“城隍的帽子”可以治愈很多疑难杂症，取下城隍的帽子，往病患的头上，戴三下，病患居然很离奇的痊愈了。","你说奇不奇。","那时候，我尚在军中。","魏青萍副连长的事情，大家耳熟能详，我在这里重复一下。","魏青萍与我，共赴澎湖“拱北山”测量。","魏持“铜钱”对我说：","“卢测量官，我手中握一把铜钱，你自说能神算，若测中，我就信你。若测不中，请你从今而后，不要在军中连上，谈什么佛法！","","我被一激。","只有静下心来。","这时，来的是澎湖城隍，城隍告诉我是：","“十四枚。”","我答：","“十四枚。”","魏青萍副连长，张开手，数一下铜钱，数到第十三枚，手上剩下一枚，正好是十四枚。","魏青萍说：“我信了！”","魏青萍从此，念佛不辍，直到今天。他曾为我二次作证；一次在“桃园体育馆”，另一次在“台湾雷藏寺”。","我实实在在告诉大家，我与神明为友，是千真万确的事实。","","我","",""
"017 三十六尊小地藏菩萨","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c017","与“地藏菩萨”因缘深厚，在我的著作之中，经常出现；祂是我的大哥，我称“地藏大哥”。","有时似密友，无所不谈，如胶如漆，二者不分彼此。","有时又如父子。","祂是我的三本尊之一，“大愿地藏菩萨”。","“地藏菩萨”对我非常的好，好的不得了，而且，我赴地藏菩萨的净土“翠微净土”，似乎只有我一人才能进去。","再说，地藏菩萨，将祂手下的十大鬼王之一的“笑面鬼王”令随我身，守护我在人间度众；一些凶神恶煞，一见笑面鬼王现身，便逃遁他去。“笑面鬼王”在我的右手大拇指藏身，我的大拇指的指纹有“笑面鬼王”之相。","","有一天晚上。","突然出现了三十六尊小地藏菩萨，三十六尊，尊尊同一面貌，持锡杖，五佛冠，另一手持宝珠，坐“地听兽”。","祂们告诉我：","“卢师尊，你一定要放我等出来，一定，一定。”","我听了大骇。","“怎么回事？”","三十六尊地藏同声：","“明日自知，务必放出。”","第二天，我被一家佛寺邀请，去看寺院地理，此佛寺规模不小，也算金碧辉煌。","寺主说：","“此寺原本很小，后来因为非常灵感，地方人士募集，建立了大寺院。后来由我当住持，但，没想到，建成大寺院之后，反而，香火稀疏，香客不来，庭前冷寂。”","我到每一殿参礼。","到了地藏殿塔，见乙尊高大塑金的地藏菩萨矗立。","","我问：","“寺庙矗立，何以不兴？”","地藏菩萨答：","“正等卢师尊来，才会兴！”","我问：","“何以故？”","","地藏菩萨答：","“当年庙小，大兴；今日庙大，衰退。只因人们不懂兴衰之理，不知饮水思源，原有的三十六尊小地藏，被抛弃在储藏室之中，无人供奉，故而不兴。”","我问：","“三十六尊小地藏，这么重要？”","祂答：","“庙小灵感，全是小地藏灵感之力；建成大寺，三十六尊小地藏，全被抛弃在储藏室，寺院怎么不没落？”","","我问：","“现在的佛菩萨岂不是更大更庄严？”","祂答：","“菩萨不在大小，有力则灵。”","我问寺主：","“你们把开基的三十六尊小地藏，关起来，是吗？”","寺主答：","“我不知道，前任寺主，见到已有大菩萨，便把小菩萨不知存放何处？”","我说：","“储藏室。”","寺主带我去储藏室，一打开，一股霉气冲鼻，蛛丝尘土布满，杂物堆集，在杂物中，发现小地藏，一数，正是三十六尊。","寺主大骇，说：","“卢师尊，果然厉害！”","","","","我","",""
"018 北极玄天上帝荡魔天尊","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c018","美国西雅图雷藏寺的某一日。","一位加州来的小女孩，似乎被“占舍”，所谓“占舍”就是“异灵”入侵。","大家如果看过“大法师”的电影，就可以明白这是怎么回事。","清清秀秀的女孩子，突然变脸，脸色判若二人。","脸扭曲狰狞。","目露凶光。","张口吐舌。","白森森的牙欲咬人。","众人一见，大怖畏，纷纷闪避。","此时，只见卢师尊不慌不忙，手结“五雷印”，呵口气，将“雷印”抛出。","但见“轰”的一声，原本小女孩张牙舞爪的奔向我，却突然倒地，口吐白沫，过后就醒了过来，变回清清秀秀的小女孩。","众人鼓掌。","","然而，“异灵”不久，又再度的“占舍”，又变脸成咬人的鬼物，扑向我来。","这第二回，我不客气了，“笑面鬼王”现身，我双手结“飞轮印”，在小女孩头上盘旋，小女孩连叫：","“不敢了！不敢了！”","“碰！”她又倒地。","鬼物异灵真的跑了。","这一回，小女孩才恢复成正常人，而且异灵不再附身“占舍”了。","带小女孩来的母亲，连连问我：","“怎么办？怎么办？她回到加州，异灵又会附身，我们怎么办？”","我沉思了一下。","听到一个声音：","“卢师尊！此事由我来办，一切自然解决。”","","我抬头望向坛城－－","坛城上，乙尊头戴“将军冠”，身穿“甲冑”，右手持“宝剑”，脚踩“龟”及“蛇”。这尊神像，全身放毫光，正是祂开口说话。","","祂就是：","“北极玄天上帝荡魔天尊。”","我一看，连声说：","“善哉！善哉！小女孩有救了！”","我画了“尚掩”符。","又加持了小女孩。","据说回加州之后，小女孩“占舍”越来越少，最后完全正常了。","","他们有一天，又回到“西雅图雷藏寺”，特别回来感谢佛菩萨诸尊。","小女孩指着北极玄天上帝荡魔天尊说：","“是这一尊救了我。”","我心中暗道：","“真准！”","因为“北极玄天上帝荡魔天尊”要去守护小女孩，我并未告诉她的母亲及任何人。","而后：","小女孩自己指出来，救她的神明，正是：","“北极玄天上帝荡魔天尊”。","这正是“相应”。","（当初，小女孩被占舍，曾寻遍加州的寺、庙、宫、堂，也寻遍所有的名医，所有的通灵者全找遍了，始终无法救治。大法师、活佛、上师、道长、乩童……，均曰：“不可治”。后来他们听闻我在西雅图，要来找我，大法师说：“找卢胜彦也是没有用的，我的法力比卢胜彦大。”后来，结果如何，众所周知矣！）","我卢师尊其实也不敢自夸自己法力有多大，我只是顺其自然度化众生而已，我只是“律令在此，百神相助”。","","","","在","",""
"019 开口就灵验","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c019","一位香港的企业家，郑师兄，自行研究发明密教的诸多法器，这些法器非常精美。","有：","亮丽念珠。","精致的护身牌。","十字金刚杵。","甘露宝瓶。","烟供炉。","等等等等……。","","其制作精美不说，每件作品均有尊贵的图腾，像伞盖、像八吉祥、像庆云，庄严而具有尊贵之气。郑师兄的研发密教法器，采取组合式，一件一件的可以拆开，重新组合，如同“变形金刚”一般，我们看了啧啧称奇。","郑师兄的法器，是免费赠品，他帮助“卢胜彦布施基金会”甚多，只要你布施“基金会”多少钱，就可获得郑师兄的法器赠品。这些珍贵的赠品，价值不菲。这些法器，与郑师兄的企业毫无关联，他纯粹为“真佛宗”出钱出力，全部是免费的赠送，所以他自称“笨笨”。","我曾笑他：","“你这样做，公司岂不是要倒闭？”","他答：","“不务正业。”","说也奇怪的是，我的一句玩笑话，“公司岂不是要倒闭”一出口。","郑师兄的公司，居然完全没有订单，连一张订单也没有。没有订单，公司的生产线生产什么东东？","","郑师兄急了，他找上我：","“卢师尊一句，『公司岂不是要倒闭』，我现在一张订单也无，真要如你所言了。师尊帮帮忙，在法座上，开开金口，就说郑师兄的企业公司，来订单吧！我求求你。”","我问：","“真的这样吗？”","他答：","“卢师尊是佛，佛无虚言。”","那一天，我在台湾雷藏寺说法，我在法座上说：","“让郑师兄的公司，来订单吧！让他生意兴隆吧！”","说也奇怪，他一回香港，马上接获一个大订单，目前生意有起色，愈来愈旺了，真是可喜可贺也。一开口就灵验？真是怪事。","","我说：","“倒闭！”","对方就订单全无。","我说：","“兴旺！”","对方订单就到。","这可怪了，我的口有这么灵吗？","","又：","我在宜兰头城镇乌石港海滩做法会，前三星期，天天下大雨，我做法会，只有那一天雨停。","我在法座上又说：","“法会一完，你就继续下大雨吧！”","这句话不说还好，我这一开口，当晚就开始下大雨了。","这一下，花莲台东宜兰大雨不止，很多农作物全泡汤了，又有落石，又有土石流，又有淹大水，道路封闭的封闭，溪水暴涨，水淹车顶，居家房子又入水了。","我想，我不能乱开玩笑了，因为，好像一开口就灵验。","佛无虚言也！","","","","","","","","有","",""
"020 水天神的口","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c020","○一一年十一月间，东南亚的“泰国”，遭受大洪水，其损失实在无法估计。","据说大洪水的原因有三：","一、天候异常。","二、地理因素。","三、人为疏忽。","天候异常是下豪大雨。地理因素是河流入太平洋的口，平时可流畅，异常时期，则漫淹过堤防。人为疏忽则是整个泰国的水利设施不良，排水防洪的工程均不够，无法应对。","水淹泰国，连首都“曼谷”也无法避免，说时迟，来时快，“曼谷”已被水淹了百分之三十，恐怕连百分之七十都快要被淹了。","真佛宗在泰国有“密行堂”，地点在曼谷。","有一弟子祈祷“莲花童子”。","","当夜。","卢师尊出现在弟子的梦中，对弟子说：","“你随我来！”","卢师尊带弟子到了某地。说：","“你看看！”","该地便现出一个大裂口。","所有的洪水，成了一个大漩涡，纷纷被地裂开的大口给吞食。","二○一一年十一月二十日，曼谷的大洪水，突然之间，退了开去。","大洪水退了，莫名其妙的退了！","原本曼谷市要全部淹水的，结果只淹了百分之三十，其他百分之七十，一切如常。","“密行堂”的真佛弟子，都传颂此事，大地裂口，吞食大洪水。","我在泰国，有我的泰文书籍出版，出版我泰文书的弟子，张玉芳师姐，她家没有淹到水。","善哉！善哉！","曼谷淹水，只淹到百分之三十，就洪水退去，怎么回事？","是弟子祷“莲花童子”吗？","","据我所知：","","那是“莲花童子”请来“水天神”。水天梵名“婆罗那”，是密教十二天之一，护世八方天之一，守护在西方天，是龙族之王。","“水天神”是印度教的大神，是一切河川之主，主宰着人类的一切水。","卢师尊奉请“水天神”的口，吞食泰国的大洪水了。","我手结“水天印”：","左手作拳，大拇指不附着于掌内，食指竖立稍微弯曲。","持咒奉请“水天”：","“南摩。三曼多勃驮喃。阿半钵多耶。梭哈。”","又：","“嗡。婆罗那耶。梭哈。”","又：","“嗡。没陀。室利。梭哈。”","","于是，“水天神”张开大口，吞食了所有的大洪水。","到过美国西雅图，表尔威市（Bellevue），我南山雅舍密坛的人，都知道我密坛之内，供奉着“水天神”。","“水天神”在八方天、十二天、二十天中，是最美丽的天神。","住大海之中，站立在海螺之上。","一头二臂。","头上“发草冠”。","相貌之美如天仙，上身裸露。","曲线玲珑有致，半披天衣重裙。","周遭有龙族、水族、鱼族围绕，向“水天神”合掌。","我卢师尊每天修法，一定会呼唤“水天神”的神名，持“水天神”的咒。","因此，“水天神”以口，吞食大洪水，救了泰国的大洪水之灾。","二","",""
